name,value
AB_Anforderung_eCall,keine_Anforderung
BCM_Bremsbelag_Sensor,OK
BCM_Bremsbelag_Sensor_CND,OK
BCM_Bremsbelag_Sensor_NAR,OK
BCM_Bremsbelag_Sensor_Rdw,OK
BCM_Kuehlmittel_Sensor,OK
BMS_DC_Ladeprofil_Wechsel,keinWechselMoeglich
BMS_DC_Ladeschuetze_Ist,Init
BMS_IsoFehler,IsoFehler_Schwelle_2
BMS_IsoFehler,IWU_defekt
BMS_IsoFehler,kein_IsoFehler
BMS_Verbrauch,119460
BMS_Verbrauch,167050
BMS_Verbrauch,139410
BMS_Verbrauch,108090
BMS_Verbrauch,110830
BMS_Verbrauch,173770
BMS_Verbrauch,121000
BMS_Verbrauch,198710
BMS_Verbrauch,260820
BMS_Verbrauch,61200
BMS_Verbrauch,243000
BMS_Verbrauch,206020
BMS_Verbrauch,237210
BMS_Verbrauch,304170
BMS_Verbrauch,10800
BMS_Verbrauch,221470
BMS_Verbrauch,286970
BMS_Verbrauch,241880
BMS_Verbrauch,30
BMS_Verbrauch,21810
BMS_Verbrauch,315260
BMS_Verbrauch,132540
BMS_Verbrauch,151760
BMS_Verbrauch,60870
BMS_Verbrauch,260480
BMS_Verbrauch,217010
BMS_Verbrauch,242210
BMS_Verbrauch,19540
BMS_Verbrauch,16300
BMS_Verbrauch,300530
BMS_Verbrauch,45650
BMS_Verbrauch,217350
BMS_Verbrauch,241610
BMS_Verbrauch,299610
BMS_Verbrauch,44990
BMS_Verbrauch,202950
BMS_Verbrauch,88670
BMS_Verbrauch,48500
BMS_Verbrauch,105000
BMS_Verbrauch,94890
BMS_Verbrauch,163430
BMS_Verbrauch,263340
BMS_Verbrauch,39070
BMS_Verbrauch,199230
BMS_Verbrauch,180670
BMS_Verbrauch,17320
BMS_Verbrauch,305330
BMS_Verbrauch,235530
BMS_Verbrauch,72640
BMS_Verbrauch,219100
BMS_Verbrauch,317910
BMS_Verbrauch,137910
BMS_Verbrauch,117420
BMS_Verbrauch,26600
BMS_Verbrauch,124750
BMS_Verbrauch,220330
BMS_Verbrauch,255490
BMS_Verbrauch,46700
BMS_Verbrauch,151670
BMS_Verbrauch,35950
BMS_Verbrauch,212260
BMS_Verbrauch,305940
BMS_Verbrauch,151280
BMS_Verbrauch,247710
BMS_Verbrauch,79090
BMS_Verbrauch,276740
BMS_Verbrauch,226250
BMS_Verbrauch,23400
BMS_Verbrauch,3510
BMS_Verbrauch,62900
BMS_Verbrauch,103010
BMS_Verbrauch,20160
BMS_Verbrauch,85490
BMS_Verbrauch,109970
BMS_Verbrauch,317200
BMS_Verbrauch,261840
BMS_Verbrauch,207080
BMS_Verbrauch,109960
BMS_Verbrauch,314690
BMS_Verbrauch,52680
BMS_Verbrauch,323960
BMS_Verbrauch,111730
BMS_Verbrauch,310410
BMS_Verbrauch,121330
BMS_Verbrauch,269480
BMS_Verbrauch,65000
BMS_Verbrauch,222280
BMS_Verbrauch,172860
BMS_Verbrauch,174980
BMS_Verbrauch,410
BMS_Verbrauch,109040
BMS_Verbrauch,238630
BMS_Verbrauch,205570
BMS_Verbrauch,193050
BMS_Verbrauch,288910
BMS_Verbrauch,250380
BMS_Verbrauch,297420
BMS_Verbrauch,128820
BMS_Verbrauch,133980
BMS_Verbrauch,120720
BMS_Verbrauch,15900
BMS_Verbrauch,178430
BMS_Verbrauch,192130
BMS_Verbrauch,114100
BMS_Verbrauch,189630
BMS_Verbrauch,137060
BMS_Verbrauch,296440
BMS_Verbrauch,86360
BMS_Verbrauch,296790
BMS_Verbrauch,203270
BMS_Verbrauch,85400
BMS_Verbrauch,152500
BMS_Verbrauch,314810
BMS_Verbrauch,134270
BMS_Verbrauch,44550
BMS_Verbrauch,279050
BMS_Verbrauch,26440
BMS_Verbrauch,306120
BMS_Verbrauch,96770
BMS_Verbrauch,28120
BMS_Verbrauch,243490
BMS_Verbrauch,139170
BMS_Verbrauch,223730
BMS_Verbrauch,192480
BMS_Verbrauch,311400
BMS_Verbrauch,144410
BMS_Verbrauch,72770
BMS_Verbrauch,37250
BMS_Verbrauch,133430
BMS_Verbrauch,123850
BMS_Verbrauch,181080
BMS_Verbrauch,278010
BMS_Verbrauch,43000
BMS_Verbrauch,161510
BMS_Verbrauch,93650
BMS_Verbrauch,187330
BMS_Verbrauch,120670
BMS_Verbrauch,258810
BMS_Verbrauch,160880
BMS_Verbrauch,290760
BMS_Verbrauch,206960
BMS_Verbrauch,266490
BMS_Verbrauch,155770
BMS_Verbrauch,252570
BMS_Verbrauch,34500
BMS_Verbrauch,153010
BMS_Verbrauch,160650
BMS_Verbrauch,185600
BMS_Verbrauch,311560
BMS_Verbrauch,115670
BMS_Verbrauch,181330
BMS_Verbrauch,200500
BMS_Verbrauch,91140
BMS_Verbrauch,202030
BMS_Verbrauch,203090
BMS_Verbrauch,38030
BMS_Verbrauch,37440
BMS_Verbrauch,104590
BMS_Verbrauch,91030
BMS_Verbrauch,131850
BMS_Verbrauch,88210
BMS_Verbrauch,272860
BMS_Verbrauch,6250
BMS_Verbrauch,233860
BMS_Verbrauch,324590
BMS_Verbrauch,90040
BMS_Verbrauch,207480
BMS_Verbrauch,223250
BMS_Verbrauch,195230
BMS_Verbrauch,277010
BMS_Verbrauch,186200
BMS_Verbrauch,74460
BMS_Verbrauch,238580
BMS_Verbrauch,240750
BMS_Verbrauch,26370
BMS_Verbrauch,58660
BMS_Verbrauch,88220
BMS_Verbrauch,21240
BMS_Verbrauch,215190
BMS_Verbrauch,48100
BMS_Verbrauch,116260
BMS_Verbrauch,273380
BMS_Verbrauch,60
BMS_Verbrauch,0
BMS_Verbrauch,100320
BMS_Verbrauch,273360
BMS_Verbrauch,66230
BMS_Verbrauch,313830
BMS_Verbrauch,62610
BMS_Verbrauch,42010
BMS_Verbrauch,301080
BMS_Verbrauch,281940
BMS_Verbrauch,205850
BMS_Verbrauch,46990
BMS_Verbrauch,209960
BMS_Verbrauch,326780
BMS_Verbrauch,232330
BMS_Verbrauch,47070
BMS_Verbrauch,34310
BMS_Verbrauch,71170
BMS_Verbrauch,78360
BMS_Verbrauch,217860
BMS_Verbrauch,83210
BMS_Verbrauch,46980
BMS_Verbrauch,47620
BMS_Verbrauch,142770
BMS_Verbrauch,90990
BMS_Verbrauch,27810
BMS_Verbrauch,31670
BMS_Verbrauch,56740
BMS_Verbrauch,145370
BMS_Verbrauch,16680
BMS_Verbrauch,274860
BMS_Verbrauch,32050
BMS_Verbrauch,59890
BMS_Verbrauch,13220
BMS_Verbrauch,142680
BMS_Verbrauch,222240
BMS_Verbrauch,62820
BMS_Verbrauch,113440
BMS_Verbrauch,305550
BMS_Verbrauch,124200
BMS_Verbrauch,162880
BMS_Verbrauch,294850
BMS_Verbrauch,95120
BMS_Verbrauch,119000
BMS_Verbrauch,117540
BMS_Verbrauch,128870
BMS_Verbrauch,224390
BMS_Verbrauch,139950
BMS_Verbrauch,168160
BMS_Verbrauch,211660
BMS_Verbrauch,39280
BMS_Verbrauch,263160
BMS_Verbrauch,156840
BMS_Verbrauch,133010
BMS_Verbrauch,270440
BMS_Verbrauch,153640
BMS_Verbrauch,153130
BMS_Verbrauch,210890
BMS_Verbrauch,147570
BMS_Verbrauch,166510
BMS_Verbrauch,113980
BMS_Verbrauch,267600
BMS_Verbrauch,184620
BMS_Verbrauch,1860
BMS_Verbrauch,267350
BMS_Verbrauch,181930
BMS_Verbrauch,189410
BMS_Verbrauch,99480
BMS_Verbrauch,35940
BMS_Verbrauch,44050
BMS_Verbrauch,308730
BMS_Verbrauch,23860
BMS_Verbrauch,100340
BMS_Verbrauch,58670
BMS_Verbrauch,116270
BMS_Verbrauch,173570
BMS_Verbrauch,54910
BMS_Verbrauch,72230
BMS_Verbrauch,177760
BMS_Verbrauch,239550
BMS_Verbrauch,230760
BMS_Verbrauch,45840
BMS_Verbrauch,44810
BMS_Verbrauch,117170
BMS_Verbrauch,113410
BMS_Verbrauch,299360
BMS_Verbrauch,233760
BMS_Verbrauch,205110
BMS_Verbrauch,256990
BMS_Verbrauch,131710
BMS_Verbrauch,215040
BMS_Verbrauch,320330
BMS_Verbrauch,27570
BMS_Verbrauch,296310
BMS_Verbrauch,319690
BMS_Verbrauch,222050
BMS_Verbrauch,321710
BMS_Verbrauch,249270
BMS_Verbrauch,300010
BMS_Verbrauch,311450
BMS_Verbrauch,48540
BMS_Verbrauch,221720
BMS_Verbrauch,100650
BMS_Verbrauch,68700
BMS_Verbrauch,102940
BMS_Verbrauch,103270
BMS_Verbrauch,122880
BMS_Verbrauch,159150
BMS_Verbrauch,38700
BMS_Verbrauch,285680
BMS_Verbrauch,46550
BMS_Verbrauch,94800
BMS_Verbrauch,226650
BMS_Verbrauch,143880
BMS_Verbrauch,310870
BMS_Verbrauch,311930
BMS_Verbrauch,69380
BMS_Verbrauch,151040
BMS_Verbrauch,45940
BMS_Verbrauch,182120
BMS_Verbrauch,138250
BMS_Verbrauch,178750
BMS_Verbrauch,165470
BMS_Verbrauch,181710
BMS_Verbrauch,277130
BMS_Verbrauch,211630
BMS_Verbrauch,13780
BMS_Verbrauch,153150
BMS_Verbrauch,186440
BMS_Verbrauch,285240
BMS_Verbrauch,69560
BMS_Verbrauch,100730
BMS_Verbrauch,302230
BMS_Verbrauch,38300
BMS_Verbrauch,164820
BMS_Verbrauch,97040
BMS_Verbrauch,118760
BMS_Verbrauch,275420
BMS_Verbrauch,208260
BMS_Verbrauch,188270
BMS_Verbrauch,83680
BMS_Verbrauch,317310
BMS_Verbrauch,38840
BMS_Verbrauch,66290
BMS_Verbrauch,215100
BMS_Verbrauch,8580
BMS_Verbrauch,250740
BMS_Verbrauch,263950
BMS_Verbrauch,100200
BMS_Verbrauch,131790
BMS_Verbrauch,238560
BMS_Verbrauch,69540
BMS_Verbrauch,227270
BMS_Verbrauch,322650
BMS_Verbrauch,79250
BMS_Verbrauch,3600
BMS_Verbrauch,255100
BMS_Verbrauch,108390
BMS_Verbrauch,212610
BMS_Verbrauch,151700
BMS_Verbrauch,221190
BMS_Verbrauch,164230
BMS_Verbrauch,26960
BMS_Verbrauch,262910
BMS_Verbrauch,5060
BMS_Verbrauch,313290
BMS_Verbrauch,40040
BMS_Verbrauch,90680
BMS_Verbrauch,93160
BMS_Verbrauch,263780
BMS_Verbrauch,317020
BMS_Verbrauch,1520
BMS_Verbrauch,145530
BMS_Verbrauch,132790
BMS_Verbrauch,176720
BMS_Verbrauch,53430
BMS_Verbrauch,294960
BMS_Verbrauch,101570
BMS_Verbrauch,187600
BMS_Verbrauch,138040
BMS_Verbrauch,194940
BMS_Verbrauch,167380
BMS_Verbrauch,190670
BMS_Verbrauch,221520
BMS_Verbrauch,261380
BMS_Verbrauch,309340
BMS_Verbrauch,192810
BMS_Verbrauch,75280
BMS_Verbrauch,207040
BMS_Verbrauch,82420
BMS_Verbrauch,246450
BMS_Verbrauch,127350
BMS_Verbrauch,175160
BMS_Verbrauch,123650
BMS_Verbrauch,157820
BMS_Verbrauch,201820
BMS_Verbrauch,29940
BMS_Verbrauch,6970
BMS_Verbrauch,150620
BMS_Verbrauch,16080
BMS_Verbrauch,257970
BMS_Verbrauch,276930
BMS_Verbrauch,134830
BMS_Verbrauch,74960
BMS_Verbrauch,203950
BMS_Verbrauch,269240
BMS_Verbrauch,92380
BMS_Verbrauch,111540
BMS_Verbrauch,279990
BMS_Verbrauch,252880
BMS_Verbrauch,261660
BMS_Verbrauch,85330
BMS_Verbrauch,120560
BMS_Verbrauch,218540
BMS_Verbrauch,297800
BMS_Verbrauch,123660
BMS_Verbrauch,230790
BMS_Verbrauch,285630
BMS_Verbrauch,132350
BMS_Verbrauch,282370
BMS_Verbrauch,137480
BMS_Verbrauch,277220
BMS_Verbrauch,24190
BMS_Verbrauch,50040
BMS_Verbrauch,177240
BMS_Verbrauch,127830
BMS_Verbrauch,199450
BMS_Verbrauch,167560
BMS_Verbrauch,81540
BMS_Verbrauch,249610
BMS_Verbrauch,317570
BMS_Verbrauch,309450
BMS_Verbrauch,171180
BMS_Verbrauch,145440
BMS_Verbrauch,210670
BMS_Verbrauch,74940
BMS_Verbrauch,125220
BMS_Verbrauch,256770
BMS_Verbrauch,8900
BMS_Verbrauch,40530
BMS_Verbrauch,200660
BMS_Verbrauch,238980
BMS_Verbrauch,254500
BMS_Verbrauch,300300
BMS_Verbrauch,181450
BMS_Verbrauch,187590
BMS_Verbrauch,198720
BMS_Verbrauch,238140
BMS_Verbrauch,218650
BMS_Verbrauch,102720
BMS_Verbrauch,311990
BMS_Verbrauch,224650
BMS_Verbrauch,222200
BMS_Verbrauch,303870
BMS_Verbrauch,101950
BMS_Verbrauch,134490
BMS_Verbrauch,40
BMS_Verbrauch,40990
BMS_Verbrauch,151150
BMS_Verbrauch,208730
BMS_Verbrauch,101040
BMS_Verbrauch,73830
BMS_Verbrauch,14120
BMS_Verbrauch,97580
BMS_Verbrauch,69440
BMS_Verbrauch,174860
BMS_Verbrauch,28280
BMS_Verbrauch,179010
BMS_Verbrauch,66590
BMS_Verbrauch,279130
BMS_Verbrauch,295070
BMS_Verbrauch,88350
BMS_Verbrauch,75930
BMS_Verbrauch,260990
BMS_Verbrauch,76830
BMS_Verbrauch,224440
BMS_Verbrauch,26640
BMS_Verbrauch,80350
BMS_Verbrauch,58310
BMS_Verbrauch,76140
BMS_Verbrauch,48430
BMS_Verbrauch,248890
BMS_Verbrauch,301800
BMS_Verbrauch,26650
BMS_Verbrauch,177870
BMS_Verbrauch,279620
BMS_Verbrauch,20040
BMS_Verbrauch,2300
BMS_Verbrauch,214550
BMS_Verbrauch,36430
BMS_Verbrauch,321100
BMS_Verbrauch,66350
BMS_Verbrauch,117450
BMS_Verbrauch,38400
BMS_Verbrauch,260410
BMS_Verbrauch,91980
BMS_Verbrauch,274950
BMS_Verbrauch,114130
BMS_Verbrauch,249290
BMS_Verbrauch,83700
BMS_Verbrauch,29070
BMS_Verbrauch,314790
BMS_Verbrauch,83250
BMS_Verbrauch,276700
BMS_Verbrauch,324210
BMS_Verbrauch,3030
BMS_Verbrauch,27430
BMS_Verbrauch,253880
BMS_Verbrauch,243730
BMS_Verbrauch,139010
BMS_Verbrauch,131200
BMS_Verbrauch,284940
BMS_Verbrauch,150370
BMS_Verbrauch,273560
BMS_Verbrauch,17620
BMS_Verbrauch,242150
BMS_Verbrauch,26340
BMS_Verbrauch,156830
BMS_Verbrauch,267670
BMS_Verbrauch,200310
BMS_Verbrauch,104210
BMS_Verbrauch,81470
BMS_Verbrauch,167620
BMS_Verbrauch,266780
BMS_Verbrauch,1430
BMS_Verbrauch,281570
BMS_Verbrauch,258710
BMS_Verbrauch,7860
BMS_Verbrauch,135570
BMS_Verbrauch,140
BMS_Verbrauch,174470
BMS_Verbrauch,31950
BMS_Verbrauch,13630
BMS_Verbrauch,8830
BMS_Verbrauch,185880
BMS_Verbrauch,128210
BMS_Verbrauch,309310
BMS_Verbrauch,165030
BMS_Verbrauch,285320
BMS_Verbrauch,134080
BMS_Verbrauch,45310
BMS_Verbrauch,270630
BMS_Verbrauch,31970
BMS_Verbrauch,132860
BMS_Verbrauch,214860
BMS_Verbrauch,98990
BMS_Verbrauch,184230
BMS_Verbrauch,319560
BMS_Verbrauch,170700
BMS_Verbrauch,305490
BMS_Verbrauch,247670
BMS_Verbrauch,243020
BMS_Verbrauch,102000
BMS_Verbrauch,314920
BMS_Verbrauch,291430
BMS_Verbrauch,264580
BMS_Verbrauch,261510
BMS_Verbrauch,227180
BMS_Verbrauch,140920
BMS_Verbrauch,246150
BMS_Verbrauch,286530
BMS_Verbrauch,214780
BMS_Verbrauch,97710
BMS_Verbrauch,104680
BMS_Verbrauch,169760
BMS_Verbrauch,176290
BMS_Verbrauch,176610
BMS_Verbrauch,190360
BMS_Verbrauch,313530
BMS_Verbrauch,14170
BMS_Verbrauch,272940
BMS_Verbrauch,261270
BMS_Verbrauch,160270
BMS_Verbrauch,44440
BMS_Verbrauch,108350
BMS_Verbrauch,179710
BMS_Verbrauch,276520
BMS_Verbrauch,276420
BMS_Verbrauch,55830
BMS_Verbrauch,186650
BMS_Verbrauch,112090
BMS_Verbrauch,101760
BMS_Verbrauch,250410
BMS_Verbrauch,113670
BMS_Verbrauch,217690
BMS_Verbrauch,12570
BMS_Verbrauch,43060
BMS_Verbrauch,126730
BMS_Verbrauch,132100
BMS_Verbrauch,78090
BMS_Verbrauch,222380
BMS_Verbrauch,99830
BMS_Verbrauch,31710
BMS_Verbrauch,186730
BMS_Verbrauch,202280
BMS_Verbrauch,296490
BMS_Verbrauch,201010
BMS_Verbrauch,258120
BMS_Verbrauch,102640
BMS_Verbrauch,106530
BMS_Verbrauch,324450
BMS_Verbrauch,130420
BMS_Verbrauch,123720
BMS_Verbrauch,251700
BMS_Verbrauch,13110
BMS_Verbrauch,260420
BMS_Verbrauch,298270
BMS_Verbrauch_Ueberlauf,Ueberlauf
BMS_Verbrauch_Ueberlauf,kein_Ueberlauf
BV1_FS_0_Haltelinie_Gierwinkel,0.079771867
BV1_FS_0_Haltelinie_Gierwinkel,-0.04467992
BV1_FS_0_Haltelinie_Gierwinkel,-0.188307638
BV1_FS_0_Haltelinie_Gierwinkel,0.098564279
BV1_FS_0_Haltelinie_Gierwinkel,-0.060212424
BV1_FS_0_Haltelinie_Gierwinkel,-0.080155391
BV1_FS_0_Haltelinie_Gierwinkel,0.126848776
BV1_FS_0_Haltelinie_Gierwinkel,0.191279901
BV1_FS_0_Haltelinie_Gierwinkel,-3.00E-09
BV1_FS_0_Haltelinie_Gierwinkel,Init
BV1_FS_0_Haltelinie_Gierwinkel,-0.043145846
BV1_FS_0_Haltelinie_Gierwinkel,0.058294825
BV1_FS_0_Haltelinie_Gierwinkel,-0.003355791
BV1_FS_0_Haltelinie_Gierwinkel,-0.665500663
FSH_Status,aus
FSH_Status,ein
Speed displayed,15
Speed displayed,3
Speed displayed,11
Speed displayed,2
Speed displayed,0
Speed displayed,33
Speed displayed,45
Speed displayed,16
Speed displayed,1
Speed displayed,14
Speed displayed,5
Speed displayed,46
Speed displayed,53
Speed displayed,36
Speed displayed,38
Speed displayed,20
Speed displayed,6
Speed displayed,10
Speed displayed,8
Speed displayed,18
Speed displayed,25
Speed displayed,56
Speed displayed,4
Speed displayed,40
Speed displayed,7
Speed displayed,13
Wischer_vorne_defekt,Wischer vorne defekt
Wischer_vorne_defekt,Init
bCall_active,bcall_inactive
clamp 15 status,0
clamp 15 status,1
iCall_active,inaktiv
